Tube,Volume,Intensity
Tube01,0.740982349,0.230805034
Tube01,0.138365004,0.061960025
Tube01,0.215560169,0.135495823
Tube01,0.347681617,0.059075092
Tube01,0.377356358,0.060894496
Tube01,0.483069947,0.247574466
Tube01,0.37151758,0.066003029
Tube01,0.250988689,0.065490904
Tube01,0.580061406,0.059509178
Tube01,1.106928016,0.179714733
Tube01,1.022509685,0.23007783
Tube01,0.411206324,0.059646422
Tube01,0.244424387,0.057749293
Tube01,1.61614196,0.156396328
Tube01,0.605002502,0.208624611
Tube01,0.093035261,0.123626889
Tube01,0.0360951,0.054618909
Tube01,0.01797264,0.11031294
Tube01,0.289781885,0.059309162
Tube01,0.056881276,0.06226574
Tube01,1.249365348,0.061594278
Tube01,0.716567187,0.062106324
Tube01,0.469323064,0.233471419
Tube01,0.465655198,0.248370082
Tube01,0.765436057,0.204969595
Tube01,0.25902428,0.065034399
Tube01,0.179664937,0.059896714
Tube01,0.339639876,0.060795492
Tube01,0.099452052,0.059508208
Tube01,0.363580113,0.059298644
Tube01,0.597942146,0.061499456
Tube01,0.285310146,0.059399942
Tube01,0.669580289,0.231357819
Tube01,0.772864546,0.063418737
Tube01,0.466847923,0.063873295
Tube01,0.496290484,0.063039554
Tube01,0.518236697,0.059352996
Tube01,0.465112639,0.060605556
Tube01,0.133055426,0.061762755
Tube01,0.579124094,0.288282383
Tube01,0.468064701,0.059993096
Tube01,0.30220385,0.06170127
Tube01,0.742490634,0.061813428
Tube01,0.683089965,0.236337463
Tube01,0.996051774,0.06280804
Tube01,0.065525795,0.059937613
Tube01,0.708709044,0.06150669
Tube01,0.816897277,0.062026724
Tube01,0.081544253,0.058945527
Tube01,2.642200681,0.179001936
Tube01,0.038458826,0.056429267
Tube01,0.284229413,0.058623098
Tube01,2.012091177,0.185677649
Tube01,0.096570349,0.058091625
Tube01,0.328037328,0.058906527
Tube01,0.23272699,0.063269276
Tube01,2.019713063,0.189555623
Tube01,0.770399061,0.198479157
Tube01,0.391007144,0.061879558
Tube01,0.559886467,0.060855239
Tube01,0.574436782,0.061819681
Tube01,0.067164121,0.057617049
Tube01,0.789137939,0.061585526
Tube01,0.462680876,0.061282661
Tube01,0.613798393,0.062361115
Tube01,1.309016215,0.168239718
Tube01,0.186435558,0.060430043
Tube01,2.509242478,0.313881031
Tube01,0.990875023,0.209551197
Tube01,0.366590882,0.193539498
Tube01,0.466911975,0.200254421
Tube01,0.393659077,0.072048243
Tube01,0.212451391,0.064300874
Tube01,0.019779022,0.057033547
Tube01,1.455721651,0.187282474
Tube01,0.661625646,0.069492601
Tube01,1.070066086,0.060632648
Tube01,0.729304837,0.239198487
Tube01,0.698387049,0.202257942
Tube01,0.816598489,0.060332874
Tube01,0.24150756,0.061248009
Tube01,0.332619117,0.068427586
Tube01,0.19365303,0.06115048
Tube01,0.065250678,0.056089823
Tube01,0.624228332,0.199810508
Tube01,0.130005415,0.057341451
Tube01,0.577037469,0.059742344
Tube01,0.45925936,0.060040726
Tube01,0.979779032,0.181756391
Tube01,1.131732523,0.209394561
Tube01,1.164163297,0.062627482
Tube01,0.241290678,0.05964358
Tube01,0.125341525,0.058890941
Tube01,0.064125233,0.058378604
Tube01,1.791634199,0.062297684
Tube01,0.371164361,0.060297516
Tube01,0.12320023,0.06047686
Tube01,0.475354561,0.192283962
Tube01,1.6677874,0.062145528
Tube01,0.453421243,0.061241452
Tube01,0.297501711,0.059885157
Tube01,0.305032832,0.059052485
Tube01,0.574336025,0.217144143
Tube01,0.569798475,0.061179466
Tube01,0.080308825,0.060871146
Tube01,0.500507566,0.060130987
Tube01,0.291446672,0.060357963
Tube01,0.506288509,0.060857437
Tube01,0.239694946,0.059324873
Tube01,0.654832559,0.218531969
Tube01,0.93489024,0.247154804
Tube01,0.707862865,0.246380661
Tube01,0.128751404,0.057598582
Tube01,0.568501955,0.061684825
Tube01,0.50803607,0.060591216
Tube01,0.278440922,0.058243763
Tube01,0.512593656,0.064292507
Tube01,0.522905823,0.223901186
Tube01,0.350003353,0.062089189
Tube01,0.324572581,0.059741337
Tube01,0.332909188,0.209574775
Tube01,0.709536258,0.06125279
Tube01,0.512280671,0.061362499
Tube01,0.029080297,0.056359905
Tube01,0.444769052,0.059976044
Tube01,0.348487955,0.059602171
Tube01,0.862752213,0.061177814
Tube01,0.415100417,0.236139379
Tube01,0.247391153,0.057703229
Tube01,1.216942205,0.165723769
Tube01,0.526318055,0.060662823
Tube01,0.405905357,0.059788899
Tube01,0.123188455,0.06177535
Tube01,0.346220544,0.05909694
Tube01,0.390477498,0.060379595
Tube01,1.188961844,0.277623161
Tube01,1.203396581,0.240905291
Tube01,0.237354129,0.063667252
Tube01,0.696555171,0.233872132
Tube01,0.620855118,0.225000258
Tube01,0.656305137,0.061584454
Tube01,0.509111131,0.181398792
Tube01,0.412461912,0.061255949
Tube01,0.675266814,0.241005802
Tube01,0.347291198,0.059960708
Tube01,0.249040347,0.061635719
Tube01,0.599465317,0.059996734
Tube01,0.393293943,0.059138678
Tube01,1.364468427,0.212522275
Tube01,0.180183816,0.063533376
Tube01,0.54592394,0.230952079
Tube01,1.119314783,0.204974038
Tube01,0.8556195,0.060366655
Tube01,0.371702117,0.059812595
Tube01,0.315586869,0.170475456
Tube01,1.693248056,0.187652285
Tube01,1.073090288,0.252312653
Tube01,0.021222307,0.056923243
Tube01,0.442521583,0.088186269
Tube01,0.19959007,0.072540179
Tube01,0.902104444,0.229718202
Tube01,0.244091232,0.057427309
Tube01,0.285000341,0.05758198
Tube01,0.023816025,0.058744193
Tube01,0.010651163,0.054586294
Tube01,0.217525888,0.058907525
Tube01,0.423482964,0.062946198
Tube01,0.277475843,0.059409881
Tube01,0.772857929,0.062436007
Tube01,0.7300354,0.215095521
Tube01,0.576162082,0.060729669
Tube01,0.265812644,0.058395314
Tube01,0.429132178,0.219783205
Tube01,0.886903667,0.062615632
Tube01,0.420657407,0.225299408
Tube01,0.687010106,0.220021866
Tube01,0.253113818,0.060918436
Tube01,0.046899593,0.216509965
Tube01,0.198521718,0.057943447
Tube01,0.509637489,0.064816107
Tube01,0.881862266,0.187968457
Tube01,1.681920033,0.183626733
Tube01,0.75005887,0.064273938
Tube01,0.175959882,0.105613457
Tube01,0.941764784,0.218962046
Tube01,0.323106652,0.061498911
Tube01,0.054631016,0.061843931
Tube01,0.27360873,0.05888764
Tube01,0.657454423,0.069312468
Tube01,0.653390276,0.2026647
Tube01,0.512190879,0.197362645
Tube01,0.508512481,0.273917675
Tube01,0.420400388,0.062205305
Tube01,0.820361316,0.223994763
Tube01,0.414180149,0.261699478
Tube01,0.607797256,0.062337248
Tube01,0.540878409,0.061165512
Tube01,0.587027855,0.196415027
Tube01,0.644186443,0.251885984
Tube01,0.181707482,0.061340518
Tube01,0.724188997,0.061873084
Tube01,0.164720693,0.060284374
Tube01,0.882023957,0.061415326
Tube01,1.309090457,0.062124651
Tube01,0.645813054,0.061018274
Tube01,0.107193443,0.058219308
Tube01,0.461063182,0.060963114
Tube01,0.460381133,0.060843802
Tube01,0.625160113,0.060338484
Tube01,0.611325007,0.060704125
Tube01,0.38260327,0.062808527
Tube01,1.200211961,0.061716888
Tube01,0.431553594,0.060313254
Tube01,0.077039906,0.082489942
Tube01,0.422562993,0.059901509
Tube01,0.460401628,0.218828279
Tube01,0.48638573,0.18260954
Tube01,1.047536776,0.060564505
Tube01,0.190483701,0.057363348
Tube01,0.509360083,0.20357457
Tube01,0.825939224,0.061690696
Tube01,0.638605701,0.061059368
Tube01,0.655501843,0.2252144
Tube01,0.671851198,0.060838739
Tube01,0.369844329,0.058542694
Tube01,0.599802145,0.060229254
Tube01,0.646911906,0.060955228
Tube01,0.352282166,0.065557758
Tube01,0.544935027,0.206180551
Tube01,0.369663984,0.062709096
Tube01,1.979003708,0.242162771
Tube01,0.185622064,0.069096811
Tube01,0.917018873,0.06032139
Tube01,1.104688431,0.159157401
Tube01,0.890587385,0.060727919
Tube01,0.309788029,0.0585847
Tube01,1.031936887,0.21582978
Tube01,0.726896658,0.231329242
Tube01,0.326069309,0.060449341
Tube01,0.310439334,0.059753392
Tube01,0.111187626,0.05897349
Tube01,0.384518589,0.060417452
Tube01,0.684804686,0.062392616
Tube01,0.53850754,0.192384205
Tube01,0.711409585,0.235627647
Tube01,0.243545461,0.063460776
Tube01,0.600479855,0.061238071
Tube01,0.020083499,0.056898111
Tube01,1.0531268,0.237227183
Tube01,0.210221389,0.179760003
Tube01,0.817939436,0.06213254
Tube01,0.434197567,0.254403233
Tube01,0.421536975,0.1779479
Tube01,0.173488394,0.068950419
Tube01,0.54918686,0.063025111
Tube01,0.261893031,0.222846351
Tube01,0.588613383,0.252494703
Tube01,0.439621674,0.067844498
Tube01,0.43692312,0.242307369
Tube01,0.671716841,0.139038481
Tube01,0.26571498,0.065041007
Tube01,0.624629156,0.062077401
Tube01,0.535380159,0.06164769
Tube01,0.679738774,0.061886609
Tube01,0.481731621,0.060306998
Tube01,0.270681862,0.063683959
Tube01,0.545913507,0.239990428
Tube01,0.609904069,0.061596374
Tube01,0.380534267,0.207452477
Tube01,0.745679579,0.061259839
Tube01,0.990447978,0.062326985
Tube01,0.448116149,0.059955253
Tube01,0.15215316,0.06415436
Tube01,0.24518161,0.064452811
Tube01,0.485838931,0.060661833
Tube01,0.152900856,0.062574844
Tube01,0.788500566,0.061653781
Tube01,0.586898753,0.061778384
Tube01,0.696341904,0.21052862
Tube01,0.537498934,0.163458407
Tube01,0.249835862,0.180806666
Tube01,0.129979565,0.082754119
Tube01,1.025522602,0.060977897
Tube01,1.329026666,0.062020955
Tube01,0.417629285,0.0657962
Tube01,0.653220709,0.06794806
Tube01,0.707839713,0.169851229
Tube01,0.675496744,0.061208468
Tube01,0.152661455,0.103595344
Tube01,0.405503433,0.197632698
Tube01,0.32558443,0.062058735
Tube01,1.363893853,0.251551761
Tube01,0.904711528,0.059899409
Tube01,1.015101114,0.060308974
Tube01,0.358645414,0.063334257
Tube01,1.080791831,0.241386308
Tube01,0.397608208,0.176654646
Tube01,0.387952934,0.059350578
Tube01,0.315595102,0.062746674
Tube01,0.466000558,0.058562607
Tube01,0.522029237,0.063200451
Tube01,0.04971746,0.060592979
Tube01,0.534996312,0.278957787
Tube01,0.560299847,0.292176359
Tube01,0.289139264,0.208352059
Tube01,0.849943071,0.068993312
Tube01,0.573070958,0.063075047
Tube01,0.724062135,0.062308898
Tube01,0.52789205,0.061733671
Tube01,0.518181348,0.214546548
Tube01,0.215413483,0.195762865
Tube01,0.581774775,0.27565294
Tube01,0.639556723,0.248259421
Tube01,0.422283607,0.063563216
Tube01,1.072935722,0.235799769
Tube01,0.857609515,0.062480967
Tube01,0.486717837,0.063738216
Tube01,0.682111063,0.062015405
Tube01,0.55704856,0.064567367
Tube01,0.736621103,0.205239584
Tube01,0.968462877,0.254693429
Tube01,1.148048312,0.062369524
Tube01,0.540165415,0.062717189
Tube01,0.297413923,0.193637446
Tube01,0.621722016,0.201500187
Tube01,0.319870969,0.225336812
Tube01,0.408937511,0.224494631
Tube01,0.601698473,0.062561807
Tube01,0.586504957,0.207381895
Tube01,0.564535455,0.061864252
Tube01,0.636740226,0.250109204
Tube01,1.384533728,0.220296314
Tube01,0.351001289,0.058009177
Tube01,0.677419413,0.195356567
Tube01,0.530332416,0.073538321
Tube01,1.040515028,0.062142937
Tube01,0.921840393,0.232284037
Tube01,1.109572021,0.063043857
Tube01,0.757124752,0.061507259
Tube01,0.441647229,0.059589867
Tube01,0.722062588,0.06232688
Tube01,0.325101353,0.250889474
Tube01,0.622093608,0.070452267
Tube01,0.364164007,0.059359008
Tube01,0.483018479,0.069567541
Tube01,0.416044497,0.064844213
Tube01,1.809167319,0.249422488
Tube01,0.634889481,0.298616651
Tube01,1.006183012,0.275962965
Tube01,0.500873647,0.26263845
Tube01,0.706390435,0.250210672
Tube01,0.559086858,0.059997799
Tube01,0.898867001,0.239189162
Tube01,0.461332534,0.178125296
Tube01,0.696029427,0.060232073
Tube01,0.560106433,0.060715021
Tube01,0.369897717,0.0710016
Tube01,0.592559609,0.193781448
Tube01,0.487596579,0.062199949
Tube01,0.251663687,0.068283575
Tube01,0.476883601,0.184335338
Tube01,0.685098252,0.059855904
Tube01,0.261412413,0.060155108
Tube01,0.338297274,0.060266283
Tube01,0.353435709,0.057432223
Tube01,0.030207593,0.053973169
Tube01,0.135422136,0.059789011
Tube01,0.263893261,0.069839597
Tube01,0.605648929,0.061846196
Tube01,0.1558896,0.061212764
Tube01,0.825102253,0.192271147
Tube01,0.324309381,0.062700199
Tube01,0.258049152,0.062944376
Tube01,0.11573266,0.070205957
Tube01,0.40190003,0.070138815
Tube01,0.594927033,0.060233175
Tube01,0.341206437,0.063528888
Tube01,0.944278879,0.062446379
Tube01,1.166903623,0.062763512
Tube01,0.654827634,0.061174437
Tube01,0.064409148,0.060327102
Tube01,0.414665438,0.259040543
Tube01,2.209647633,0.262137804
Tube01,1.422287941,0.250098138
Tube01,0.757142616,0.250550422
Tube01,1.058208728,0.063012348
Tube01,2.584387253,0.190807932
Tube01,0.465616995,0.063221461
Tube01,0.547176248,0.062073619
Tube01,0.672177736,0.211941454
Tube01,0.722437105,0.260528024
Tube01,0.07703716,0.062128778
Tube01,0.496340361,0.061884187
Tube01,1.515320178,0.272359138
Tube01,0.73697721,0.218259035
Tube01,0.604004741,0.253881517
Tube01,0.832827735,0.06150434
Tube01,1.031682257,0.061851983
Tube01,0.49504188,0.061735758
Tube01,0.307826023,0.064798596
Tube01,0.778184512,0.19793656
Tube01,0.501032191,0.063264985
Tube01,0.242996767,0.061538422
Tube01,0.770785128,0.229031538
Tube01,0.152752785,0.060332414
Tube01,0.559996989,0.0607372
Tube01,0.529224764,0.062607233
Tube01,0.416579205,0.066835795
Tube01,0.508400954,0.064345183
Tube01,0.375230651,0.05933385
Tube01,1.147283545,0.245210089
Tube01,0.513502108,0.063889209
Tube01,0.668108373,0.271203365
Tube01,0.773892687,0.223970717
Tube01,1.106823881,0.20653634
Tube01,1.154023662,0.185885226
Tube01,0.713927178,0.245544352
Tube01,0.582214039,0.214048116
Tube01,0.779987912,0.061337253
Tube01,0.811953291,0.259002554
Tube01,0.812765822,0.06114951
Tube01,0.546169827,0.070474353
Tube01,0.729376355,0.060244778
Tube01,1.036148795,0.060640505
Tube01,0.828435942,0.195761399
Tube01,0.210057142,0.060974384
Tube01,0.446259082,0.066638448
Tube01,0.278490737,0.063814701
Tube01,0.894984185,0.059655601
Tube01,0.439466079,0.212023366
Tube01,0.959145104,0.185239353
Tube01,0.728602684,0.060594429
Tube01,0.759455612,0.198508358
Tube01,0.73491151,0.059582908
Tube01,0.978004954,0.237291355
Tube01,0.480200302,0.21455418
Tube01,0.299475183,0.087547922
Tube01,0.429335124,0.062307541
Tube01,1.594224681,0.090482717
Tube01,0.211901358,0.060063016
Tube01,0.872052918,0.063850078
Tube01,0.400594949,0.061869135
Tube01,0.783306614,0.18925715
Tube01,0.284538248,0.060688971
Tube01,0.289383823,0.057837094
Tube01,0.221016124,0.062465923
Tube01,1.522898543,0.080704101
Tube01,0.282370154,0.05920134
Tube01,0.757661564,0.06126175
Tube01,0.146069776,0.074840224
Tube01,0.628093275,0.059789393
Tube01,0.4872569,0.061314415
Tube01,0.392233218,0.071708261
Tube01,0.581556473,0.061245759
Tube01,0.387335102,0.066256947
Tube01,0.556877447,0.213719704
Tube01,0.249616081,0.063543874
Tube01,1.005624543,0.081934385
Tube01,0.377650583,0.061002538
Tube01,0.484074714,0.084309028
Tube01,0.342940622,0.283957496
Tube01,0.332913012,0.131094972
Tube01,0.278234093,0.062458898
Tube01,0.553376754,0.061288355
Tube01,0.622682036,0.142831748
Tube01,1.243431969,0.228964256
Tube01,0.271300444,0.188918454
Tube01,0.249073929,0.060213765
Tube01,1.019030372,0.079931112
Tube01,0.421819947,0.258507118
Tube01,0.074761773,0.187163426
Tube01,0.430213892,0.068868856
Tube01,0.478148566,0.263606406
Tube01,0.589424116,0.221167984
Tube01,0.297682456,0.078859826
Tube01,0.152065846,0.140562296
Tube01,0.360327876,0.172166295
Tube01,2.396998001,0.066437789
Tube01,0.617919554,0.087204833
Tube01,0.371339175,0.060161275
Tube01,0.3421026,0.058526184
Tube01,0.467715181,0.062666581
Tube01,0.950896716,0.196811637
Tube01,0.048039923,0.06179613
Tube01,0.320207624,0.154421532
Tube01,2.323437922,0.069939473
Tube01,1.517828965,0.088802442
Tube01,0.292012786,0.229408375
Tube01,1.670178698,0.126725936
Tube01,1.785575302,0.133179325
Tube01,0.572737104,0.158848418
Tube01,1.011190559,0.120740849
Tube01,0.071014115,0.060876081
Tube01,0.044770647,0.060071632
Tube01,0.865129788,0.08981607
Tube01,1.451729768,0.109317054
Tube01,1.076582521,0.191281704
Tube01,0.074388005,0.187768621
Tube01,0.019732023,0.144213052
Tube01,0.480953512,0.135968352
Tube01,0.355145247,0.084969844
Tube01,0.073782617,0.143399205
Tube01,0.262930984,0.059722012
Tube01,0.214798463,0.216241241
Tube01,0.603455784,0.060760202
Tube01,0.502956831,0.060771075
Tube01,0.018153153,0.056299586
Tube01,0.186556715,0.062542783
Tube01,0.466659556,0.061794042
Tube01,1.311366563,0.184478812
Tube01,0.978923706,0.062048215
Tube01,0.047974083,0.078021014
Tube01,0.229047739,0.061935258
Tube01,0.673315722,0.226594352
Tube01,0.860761744,0.061454029
Tube01,0.018538894,0.055573814
Tube01,1.069685567,0.167396465
Tube01,2.464658595,0.167525633
Tube01,1.187892797,0.145480161
Tube01,0.275309381,0.176248979
Tube01,0.519108381,0.060780176
Tube01,0.495427302,0.062497919
Tube01,0.209681206,0.131203102
Tube01,0.05290794,0.059028206
Tube01,0.661364746,0.061614682
Tube01,0.991922953,0.061973621
Tube01,0.094374641,0.059830483
Tube01,0.684202101,0.174100319
Tube01,0.500556762,0.059703594
Tube01,0.782207555,0.215984637
Tube01,0.574037533,0.216061889
Tube01,1.184540594,0.06275004
Tube01,1.507013636,0.22567606
Tube01,0.40736819,0.059430444
Tube01,0.106171595,0.060890763
Tube01,0.703221508,0.261524593
Tube01,0.849699738,0.238570586
Tube01,0.060584158,0.133105736
Tube01,0.146523218,0.156749778
Tube01,0.508358748,0.063834094
Tube01,0.573188507,0.199284738
Tube01,1.209602829,0.165148467
Tube01,0.103316058,0.058544027
Tube01,0.56691604,0.18012968
Tube01,3.000011707,0.171752779
Tube01,0.12826483,0.059229944
Tube01,0.061135995,0.0575632
Tube01,0.560975476,0.213186424
Tube01,0.796421026,0.179245547
Tube01,0.60900303,0.061359245
Tube01,0.554031723,0.237923122
Tube01,1.740526551,0.137471232
Tube01,0.493178023,0.144018009
Tube01,0.521102045,0.059052901
Tube01,0.715710294,0.231615651
Tube01,0.467772664,0.058443142
Tube01,0.458940211,0.146794251
Tube01,1.725381919,0.061930291
Tube01,0.699805848,0.059962968
Tube01,0.401889912,0.058710825
Tube01,0.493652044,0.058386465
Tube01,0.751924336,0.199501495
Tube01,0.563499315,0.057772411
Tube01,0.122532883,0.058179172
Tube01,0.71367086,0.154757744
Tube01,0.115531824,0.05905517
Tube01,0.453508708,0.064802826
Tube01,0.030253584,0.055812987
Tube01,0.055967058,0.06726801
Tube01,0.803149082,0.059370182
Tube01,0.076612722,0.155934198
Tube01,0.088782722,0.103470696
Tube01,0.344373214,0.05895185
Tube01,0.661753408,0.175515713
Tube01,0.364538964,0.098103854
Tube01,0.352292706,0.059982055
Tube01,1.191937977,0.097838187
Tube01,0.362977325,0.0584029
Tube01,0.081746627,0.176905565
Tube01,1.020228068,0.068266372
Tube01,0.167823625,0.196918773
Tube01,1.633378427,0.107361083
Tube01,1.002978372,0.087658432
Tube01,0.022621867,0.060446249
Tube01,0.669589466,0.146959741
Tube01,1.539908369,0.078854034
Tube01,0.504559248,0.114220436
Tube01,0.480612258,0.108884441
Tube01,0.7968459,0.11088963
Tube01,0.387353865,0.078292722
Tube01,0.658912821,0.209425375
Tube01,1.375557353,0.123062381
Tube01,0.384661602,0.07356297
Tube01,0.560562435,0.12296703
